"","version","date","totalcs","versionm","lloc","classes","cs.by.klloc","cs.by.klloc.var","cs.by.classes","cs.by.classes.var"
"1","1.1.0",2003-12-08,246,"1.1.0",834,3,294.964028776978,0,0,NA
"2","1.2.0",2004-03-24,332,"1.2.0",13101,129,25.3415769788566,-0.914085873169242,2.57364341085271,-0.968614104745699
"3","1.2.1",2004-03-28,332,"1.2.1",13128,129,25.2894576477757,-0.00205667276051183,2.57364341085271,0
"4","1.2.2",2004-03-29,332,"1.2.2",13131,129,25.2836798415962,-0.000228466986520567,2.57364341085271,0
"5","1.2.3",2004-04-02,332,"1.2.3",13137,129,25.2721321458476,-0.000456725279744147,2.57364341085271,0
"6","1.2.4",2004-04-13,333,"1.2.4",13253,130,25.1263864785332,-0.00576705069731881,2.56153846153846,-0.0047034291010196
"7","1.2.5",2004-05-03,337,"1.2.5",13269,130,25.3975431456779,0.0107917096386461,2.59230769230769,0.0120120120120121
"8","1.2.6",2004-05-25,337,"1.2.6",13435,132,25.083736509118,-0.0123557871231857,2.5530303030303,-0.0151515151515151
"9","1.3.0",2004-08-12,500,"1.3.0",18818,250,26.5703050271017,0.0592642375047818,2,-0.216617210682493
"10","1.3.1",2004-08-14,498,"1.3.1",18797,250,26.4935894025642,-0.00288726924509225,1.992,-0.004
"11","1.3.2",2004-08-30,500,"1.3.2",18853,250,26.5209780936721,0.00103378559589229,2,0.00401606425702812
"12","1.3.3",2004-09-09,505,"1.3.3",18918,251,26.6941537160376,0.00652976001691509,2.01195219123506,0.00597609561752988
"13","1.3.4",2004-09-29,505,"1.3.4",19146,252,26.3762665830983,-0.0119084926355375,2.00396825396825,-0.00396825396825397
"14","1.3.5",2004-09-30,505,"1.3.5",19143,252,26.3804001462676,0.000156715248393709,2.00396825396825,0
"15","1.3.6",2004-10-14,505,"1.3.6",19155,252,26.3638736622292,-0.000626468285043116,2.00396825396825,0
"16","1.3.7",2004-10-18,505,"1.3.7",19155,252,26.3638736622292,0,2.00396825396825,0
"17","1.3.8",2004-11-15,490,"1.3.8",19288,255,25.4043965159685,-0.0363936331418292,1.92156862745098,-0.0411182294700058
"18","1.3.9",2004-12-12,490,"1.3.9",19324,255,25.3570689298282,-0.0018629683295385,1.92156862745098,0
"19","1.3.10",2005-02-04,490,"1.3.10",19344,255,25.3308519437552,-0.00103391232423479,1.92156862745098,0
"20","1.3.11",2005-02-21,486,"1.3.11",19379,255,25.0786934310336,-0.00995460055119636,1.90588235294118,-0.00816326530612253
"21","1.4.0",2005-03-21,663,"1.4.0",20229,233,32.7747293489545,0.306875473360882,2.84549356223176,0.493005881417899
"22","1.4.1",2005-04-17,675,"1.4.1",20556,245,32.8371278458844,0.00190386002171297,2.75510204081633,-0.0317665527749561
"23","1.4.2",2005-04-21,675,"1.4.2",20576,245,32.8052099533437,-0.000972006220839802,2.75510204081633,0
"24","1.4.3",2005-04-29,692,"1.4.3",20766,245,33.3237022055283,0.0158051801199256,2.82448979591837,0.0251851851851852
"25","1.4.4",2005-05-04,692,"1.4.4",20750,246,33.3493975903614,0.000771084337349372,2.8130081300813,-0.00406504065040655
"26","1.4.5",2005-06-03,704,"1.4.5",20769,249,33.8966729259955,0.0164103514659047,2.82730923694779,0.00508391949300094
"27","1.4.6",2005-07-07,706,"1.4.6",20923,250,33.7427711131291,-0.00454032209008784,2.824,-0.00117045454545463
"28","1.4.7",2005-07-16,705,"1.4.7",20926,250,33.6901462295709,-0.0015595898564996,2.82,-0.00141643059490085
"29","1.4.8",2005-08-23,705,"1.4.8",20930,250,33.6837075967511,-0.000191113234591504,2.82,0
"30","1.4.9",2005-08-29,705,"1.4.9",20936,250,33.6740542606037,-0.000286587695834934,2.82,0
"31","1.4.10",2005-09-21,703,"1.4.10",20936,250,33.5785250286588,-0.00283687943262425,2.812,-0.00283687943262412
"32","1.4.11",2005-10-06,703,"1.4.11",20940,250,33.5721107927412,-0.00019102196752623,2.812,0
"33","1.5.0",2005-10-06,1089,"1.5.0",23340,292,46.6580976863753,0.389787433218633,3.72945205479452,0.326263177380697
"34","1.5.1",2005-10-26,1090,"1.5.1",23372,292,46.6370015403046,-0.000452143295950168,3.73287671232877,0.000918273645546347
"35","1.5.2",2005-11-03,1082,"1.5.2",23346,292,46.3462691681659,-0.00623394220332813,3.70547945205479,-0.00733944954128443
"36","1.5.3",2005-12-04,1072,"1.5.3",23338,292,45.9336704087754,-0.0089025236938354,3.67123287671233,-0.00924214417744914
"37","1.5.4",2005-12-22,1072,"1.5.4",23351,297,45.9080981542546,-0.000556721339557066,3.60942760942761,-0.0168350168350168
"38","1.5.5",2006-01-05,1072,"1.5.5",23369,297,45.8727373871368,-0.000770251187470557,3.60942760942761,0
"39","1.5.6",2006-01-19,1071,"1.5.6",23375,297,45.8181818181818,-0.00118928086838538,3.60606060606061,-0.000932835820895549
"40","1.5.7",2006-03-02,1075,"1.5.7",23450,297,45.8422174840085,0.000524587944630551,3.61952861952862,0.00373482726423901
"41","1.5.8",2006-03-26,1075,"1.5.8",23454,297,45.834399249595,-0.000170546601858956,3.61952861952862,0
"42","1.6.0",2006-04-05,929,"1.6.0",27922,377,33.2712556407134,-0.274098576932751,2.46419098143236,-0.319195607920548
"43","1.6.1",2006-04-05,934,"1.6.1",27923,377,33.4491279590302,0.00534612580413469,2.47745358090186,0.00538213132400445
"44","1.6.2",2006-04-08,934,"1.6.2",27925,377,33.4467323187108,-7.16204118175503e-05,2.47745358090186,0
"45","1.6.3",2006-04-11,934,"1.6.3",27924,377,33.4479300959748,3.58114883256031e-05,2.47745358090186,0
"46","1.6.4",2006-05-02,934,"1.6.4",28076,378,33.2668471292207,-0.00541387662060129,2.47089947089947,-0.0026455026455028
"47","1.6.5",2006-05-03,934,"1.6.5",28075,378,33.2680320569902,3.56188780054585e-05,2.47089947089947,0
"48","1.6.6",2006-05-23,934,"1.6.6",28081,378,33.2609237562765,-0.000213667604430215,2.47089947089947,0
"49","1.6.7",2006-06-06,935,"1.6.7",28065,378,33.315517548548,0.00164137931560696,2.47354497354497,0.00107066381156323
"50","1.7.0",2006-07-07,1042,"1.7.0",30529,408,34.1314815421403,0.0244920101392152,2.55392156862745,0.0324944951242529
"51","1.7.1",2006-07-09,1042,"1.7.1",30529,408,34.1314815421403,0,2.55392156862745,0
"52","1.8.0",2006-10-10,1152,"1.8.0",32145,406,35.8376108259449,0.0499869682392256,2.83743842364532,0.111012357818897
"53","1.8.1",2006-10-11,1152,"1.8.1",32156,406,35.8253514118671,-0.00034208234855081,2.83743842364532,0
"54","1.8.2",2006-10-14,1152,"1.8.2",32157,406,35.8242373355723,-3.10974282426268e-05,2.83743842364532,0
"55","1.9.0",2007-01-10,955,"1.9.0",33934,442,28.1428655625626,-0.214418291757529,2.1606334841629,-0.238526740824535
"56","1.9.1",2007-01-24,956,"1.9.1",33935,442,28.1715043465449,0.00101762146141716,2.16289592760181,0.00104712041884816
"57","1.9.2",2007-02-14,956,"1.9.2",33939,442,28.168184094994,-0.000117858510857636,2.16289592760181,0
"58","1.9.3",2007-02-21,956,"1.9.3",33941,442,28.1665242626911,-5.89257829763866e-05,2.16289592760181,0
"59","1.10.0",2007-05-09,983,"1.10.0",35697,473,27.5373280667843,-0.022338439419742,2.07822410147992,-0.0391474342530096
"60","1.10.1",2007-07-13,985,"1.10.1",35726,473,27.5709567261938,0.001221202700855,2.08245243128964,0.00203458799593063
"61","1.11.0",2007-09-10,1040,"1.11.0",38261,511,27.1817255168448,-0.014117435721017,2.03522504892368,-0.0226787328518779
"62","1.11.1",2008-01-24,1040,"1.11.1",38266,511,27.1781738357811,-0.000130664297287326,2.03522504892368,0
"63","1.11.2",2008-03-03,1040,"1.11.2",38269,511,27.1760432726227,-7.83924325172546e-05,2.03522504892368,0
"64","1.12.0",2008-03-20,1262,"1.12.0",44507,575,28.3550902105287,0.043385526218002,2.19478260869565,0.0783979933110368
"65","1.13.0",2008-08-14,1671,"1.13.0",49100,615,34.0325865580448,0.200228470633043,2.71707317073171,0.237969154651927
"66","1.13.1",2008-09-06,1671,"1.13.1",49123,615,34.0166520774383,-0.000468212446308241,2.71707317073171,0
"67","1.13.2",2008-10-02,1677,"1.13.2",49156,615,34.1158759866547,0.00291692165915038,2.72682926829268,0.00359066427289049
"68","1.13.3",2008-12-15,1694,"1.13.3",49362,616,34.317896357522,0.00592159412662532,2.75,0.00849731663685145
"69","1.13.4",2009-02-07,1695,"1.13.4",49387,616,34.3207726729706,8.38138625594391e-05,2.75162337662338,0.000590318772136878
"70","1.13.5",2009-02-22,1695,"1.13.5",49390,616,34.318687993521,-6.07410406965597e-05,2.75162337662338,0
"71","1.14.0",2009-02-22,1856,"1.14.0",52141,683,35.5957883431465,0.0372129712495599,2.71742313323572,-0.012429115001058
"72","1.15.0",2009-06-10,1952,"1.15.0",54034,701,36.1254025243365,0.01487856305034,2.78459343794579,0.0247183826061291
"73","1.15.1",2009-07-13,1953,"1.15.1",54035,701,36.1432404922735,0.000493779077616681,2.78601997146933,0.000512295081967184
"74","1.15.2",2010-03-08,1954,"1.15.2",54056,701,36.1476986828474,0.000123347838023692,2.78744650499287,0.000512032770097257
"75","1.15.4",2010-05-28,1959,"1.15.4",54111,701,36.2033597604923,0.00153982354819481,2.79457917261056,0.00255885363357217
"76","1.16.0",2010-07-28,2174,"1.16.0",59276,885,36.6758890613402,0.0130520842257163,2.45649717514124,-0.120977784699331
"77","1.16.1",2011-01-04,2177,"1.16.1",59313,885,36.7035894323336,0.000755274696873762,2.45988700564972,0.0013799448022078
"78","1.16.2",2011-02-01,2177,"1.16.2",59322,885,36.6980209702977,-0.000151714372408163,2.45988700564972,0
"79","1.16.3",2011-04-12,2175,"1.16.3",59328,885,36.6605987055016,-0.00101973522840281,2.45762711864407,-0.000918695452457376
"80","1.16.4",2011-04-14,2175,"1.16.4",59328,885,36.6605987055016,0,2.45762711864407,0
"81","1.16.5",2011-05-05,2175,"1.16.5",59334,885,36.6568914956012,-0.000101122459298278,2.45762711864407,0
"82","1.17.0",2011-06-22,2015,"1.17.0",64536,987,31.2228833519276,-0.148239742159415,2.04154002026342,-0.169304405547986
"83","1.17.1",2011-11-28,2017,"1.17.1",64570,987,31.2374167570079,0.000465472868616272,2.0435663627153,0.000992555831265463
"84","1.18.0",2011-11-28,2190,"1.18.0",75174,1238,29.1324128022987,-0.0673872609596307,1.76898222940226,-0.134365165880004
"85","1.18.1",2012-01-11,2187,"1.18.1",75201,1238,29.0820600789883,-0.00172840895987788,1.76655896607431,-0.00136986301369856
"86","1.18.2",2012-03-22,2188,"1.18.2",75310,1238,29.0532465807994,-0.00099076537599779,1.76736672051696,0.00045724737082751
"87","1.18.3",2012-04-25,2187,"1.18.3",75315,1238,29.0380402310297,-0.000523395887182449,1.76655896607431,-0.000457038391224755
"88","1.19.0",2012-05-02,2309,"1.19.0",79365,1361,29.0934290934291,0.00190745869758216,1.69654665686995,-0.0396320250548714
"89","1.19.1",2012-06-12,2311,"1.19.1",79392,1361,29.1087263200322,0.000525796617305849,1.69801616458486,0.000866175833694301
"90","1.19.2",2012-08-31,2314,"1.19.2",79438,1361,29.1296356907274,0.000718319670370531,1.70022042615724,0.00129813933362177
"91","1.20.0",2012-11-09,2456,"1.20.0",85342,1452,28.7783272011436,-0.0120601745011029,1.69146005509642,-0.00515249136291017
"92","1.20.1",2012-11-30,2455,"1.20.1",85335,1452,28.7689693560673,-0.00032516987561381,1.69077134986226,-0.000407166123778489
"93","1.20.2",2012-12-04,2455,"1.20.2",85353,1452,28.7629022998606,-0.00021088889669959,1.69077134986226,0
"94","1.20.3",2013-03-04,2455,"1.20.3",85372,1453,28.7565009605023,-0.000222555404582255,1.68960770818995,-0.000688231245698533
"95","1.20.4",2013-04-15,2455,"1.20.4",85379,1453,28.7541432905047,-8.19873739444519e-05,1.68960770818995,0
"96","1.20.5",2013-05-01,2459,"1.20.5",85399,1453,28.7942481762082,0.00139475154235276,1.69236063317275,0.00162932790224033
"97","1.20.6",2013-05-21,2459,"1.20.6",85443,1454,28.7794201982608,-0.000514963191835494,1.69119669876204,-0.00068775790921602
"98","1.21.0",2013-05-25,2517,"1.21.0",90772,1530,27.7288150531001,-0.0365054312395162,1.64509803921569,-0.0272580117854381
"99","1.21.1",2013-05-28,2517,"1.21.1",90772,1530,27.7288150531001,0,1.64509803921569,0
"100","1.21.2",2013-09-04,2516,"1.21.2",90782,1530,27.7147452138089,-0.000507408602359223,1.64444444444444,-0.000397298371076677
"101","1.21.3",2013-11-14,2516,"1.21.3",90790,1530,27.7123031170834,-8.81154312148282e-05,1.64444444444444,0
"102","1.22.0",2013-12-06,2682,"1.22.0",93016,1517,28.8337490324245,0.0404674382566863,1.76796308503626,0.0751126868463718
"103","1.22.1",2014-01-14,2685,"1.22.1",93024,1513,28.8635190918473,0.00103247272455831,1.77461996034369,0.0037652795829138
"104","1.22.2",2014-01-28,2685,"1.22.2",93030,1513,28.8616575298291,-6.44953240889978e-05,1.77461996034369,0
"105","1.22.3",2014-02-27,2687,"1.22.3",93069,1513,28.8710526598545,0.000325522885015117,1.77594183740912,0.000744878957169425
"106","1.22.4",2014-03-11,2687,"1.22.4",93069,1513,28.8710526598545,0,1.77594183740912,0
"107","1.22.5",2014-03-27,2690,"1.22.5",93082,1513,28.899250123547,0.00097666905411015,1.77792465300727,0.00111648678823968
"108","1.22.6",2014-04-24,2690,"1.22.6",93083,1513,28.8989396560059,-1.07431002439381e-05,1.77792465300727,0
"109","1.22.7",2014-05-29,2690,"1.22.7",93077,1513,28.9008025613202,6.44627566424139e-05,1.77792465300727,0
"110","1.23.0",2014-06-04,2833,"1.23.0",95879,1555,29.5476590285673,0.0223819551680128,1.82186495176849,0.0247143762177411
"111","1.23.1",2014-06-25,2833,"1.23.1",95883,1555,29.5464263738097,-4.17175098818083e-05,1.82186495176849,0
"112","1.23.2",2014-07-30,2833,"1.23.2",95892,1555,29.5436532766028,-9.38555875359483e-05,1.82186495176849,0
"113","1.23.3",2014-08-27,2835,"1.23.3",95905,1556,29.5605025806788,0.000570318908030734,1.8219794344473,6.2838180569229e-05
"114","1.23.4",2014-09-24,2838,"1.23.4",95942,1556,29.5803714744325,0.000672143299980883,1.82390745501285,0.00105820105820108
"115","1.23.5",2014-10-01,2841,"1.23.5",95944,1556,29.6110230968065,0.00103621492382188,1.82583547557841,0.00105708245243119
"116","1.23.6",2014-10-29,2842,"1.23.6",95945,1556,29.6211371098025,0.000341562429739578,1.82647814910026,0.000351988736360486
"117","1.23.7",2014-11-27,2841,"1.23.7",95971,1556,29.60269248002,-0.000622684730640502,1.82583547557841,-0.000351864883884637
"118","1.24.0",2014-11-27,2869,"1.24.0",98583,1622,29.1023807350152,-0.0169008864765434,1.76880394574599,-0.0312358537202518
"119","1.24.1",2014-12-17,2869,"1.24.1",98584,1622,29.1020855311207,-1.01436338553658e-05,1.76880394574599,0
"120","1.24.2",2015-03-31,2872,"1.24.2",98722,1622,29.0917931160228,-0.000353665894043601,1.77065351418002,0.00104566050888811
"121","1.25.0",2015-05-25,2967,"1.25.0",100448,1739,29.5376712328767,0.0153265945167321,1.70615296147211,-0.0364275405613637
"122","1.25.1",2015-05-25,2967,"1.25.1",100448,1739,29.5376712328767,0,1.70615296147211,0
"123","1.25.2",2015-08-10,2967,"1.25.2",100453,1739,29.5362010094273,-4.97745214179304e-05,1.70615296147211,0
"124","1.25.3",2015-10-16,2976,"1.25.3",100524,1739,29.6048704786917,0.0023249255800515,1.71132834962622,0.00303336703741146
"125","1.26.0",2015-11-25,3055,"1.26.0",104520,1825,29.228855721393,-0.0127011113785909,1.67397260273973,-0.0218285093533658
"126","1.26.1",2015-12-18,3057,"1.26.1",104552,1825,29.2390389471268,0.000348396318720804,1.67506849315068,0.000654664484451795
"127","1.26.2",2015-12-20,3057,"1.26.2",104555,1825,29.2381999904357,-2.86930323753257e-05,1.67506849315068,0
"128","1.26.3",2016-05-20,3058,"1.26.3",104605,1825,29.2337842359352,-0.00015102689296589,1.67561643835616,0.000327118089630395
"129","1.27.0",2016-06-28,3230,"1.27.0",119430,2008,27.0451310391024,-0.0748672556097754,1.60856573705179,-0.0400155427993716
"130","1.27.1",2016-08-23,3238,"1.27.1",119507,2008,27.0946471754793,0.00183087064008911,1.61254980079681,0.00247678018575851
"131","1.28.0",2016-11-28,3414,"1.28.0",126676,2113,26.9506457418927,-0.00531475581335039,1.61571225745386,0.00196115286205849
"132","1.28.1",2017-04-06,3420,"1.28.1",126786,2115,26.974587099522,0.000888340778867162,1.61702127659574,0.000810180857295871
"133","1.28.2",2017-04-30,3423,"1.28.2",126822,2115,26.990585229692,0.000593081558985676,1.61843971631206,0.00087719298245621
"134","1.29.0",2017-07-13,3476,"1.29.0",131927,2199,26.3479045229559,-0.0238112920215279,1.58071850841291,-0.0233071442321604
"135","1.29.1",2017-08-23,3476,"1.29.1",131927,2199,26.3479045229559,0,1.58071850841291,0
"136","1.29.2",2017-11-14,3478,"1.29.2",131988,2200,26.3508803830651,0.000112944849434219,1.58090909090909,0.000120567004916785
"137","1.30.0",2017-12-08,3546,"1.30.0",135781,2258,26.1155831817412,-0.00892938671890293,1.5704162976085,-0.00663718955183805
"138","1.31.0",2018-06-13,3715,"1.31.0",145325,2366,25.563392396353,-0.0211441108377871,1.57016060862215,-0.000162816055045696
"139","1.31.1",2018-09-20,3712,"1.31.1",145340,2366,25.5401128388606,-0.000910659944167753,1.56889264581572,-0.00080753701211315
"140","1.32.0",2019-01-10,3696,"1.32.0",153963,2454,24.005767619493,-0.0600758982173728,1.50611246943765,-0.0400155973358063
"141","1.32.1",2019-02-14,3696,"1.32.1",154005,2454,23.9992208045193,-0.00027271841823328,1.50611246943765,0
"142","1.32.2",2019-06-06,3697,"1.32.2",154088,2455,23.9927833445823,-0.000268236206060593,1.50590631364562,-0.000136879413865169
"143","1.32.3",2019-07-02,3697,"1.32.3",154090,2455,23.9924719319878,-1.29794276072202e-05,1.50590631364562,0
"144","1.33.0",2019-07-02,3690,"1.33.0",157159,2478,23.4794062064533,-0.0213844462124981,1.48910411622276,-0.0111575316941097
"145","1.33.1",2019-10-07,3690,"1.33.1",157202,2479,23.4729838042773,-0.000273533415605444,1.48850342880194,-0.000403388463089922
