Id;Version;Date; CyclomaticComplexity; NPathComplexity;ExcessiveMethodLength;ExcessiveClassLength;ExcessiveParameterList;ExcessivePublicCount;TooManyFields;TooManyMethods;TooManyPublicMethods;ExcessiveClassComplexity;NumberOfChildren;DepthOfInheritance;CouplingBetweenObjects;DevelopmentCodeFragment;UnusedPrivateField;UnusedLocalVariable;UnusedPrivateMethod;UnusedFormalParameter
1;1.5.0.0;2011-07-06;1018;616;279;47;12;35;70;29;100;192;4;0;53;11;38;709;45;540
2;1.5.0.1;2011-11-23;1153;706;354;57;36;34;73;39;109;214;7;5;69;16;44;698;30;510
3;1.5.0.2;2011-12-23;815;482;248;33;23;26;44;28;78;162;5;9;56;10;28;437;18;459
4;1.5.0.3;2011-12-29;810;475;247;32;22;25;42;27;77;158;5;10;56;10;28;429;18;457
5;1.5.0.5;2012-02-14;804;470;247;31;22;25;41;27;76;155;5;16;57;10;27;363;22;454
6;1.5.0.9;2012-03-26;809;496;256;32;23;25;43;27;78;161;5;16;58;10;27;354;22;450
7;1.5.0.13;2012-06-07;817;506;261;33;23;25;44;27;82;161;5;17;63;10;24;345;8;425
8;1.5.0.15;2012-08-06;833;515;265;34;24;25;43;27;84;161;5;18;65;10;24;351;8;425
9;1.5.0.17;2012-09-13;908;569;298;38;35;25;44;29;84;165;5;21;67;10;25;385;8;428
10;1.5.1.0;2012-10-04;897;562;296;37;35;25;44;28;85;164;5;21;69;10;25;382;8;432
11;1.5.2.0;2012-10-23;898;563;296;37;35;25;44;28;85;164;5;21;69;10;25;381;8;432
12;1.5.3.0;2012-12-28;905;568;296;37;35;26;44;28;85;164;5;21;69;10;25;380;8;429
13;1.5.3.1;2012-12-31;905;568;296;37;35;26;44;28;85;164;5;21;69;10;25;380;8;429
14;1.5.4.0;2013-03-27;917;576;305;36;35;25;44;27;83;164;2;0;71;10;25;384;7;471
15;1.5.4.1;2013-04-25;918;577;305;36;35;25;44;27;83;163;2;0;71;10;25;386;6;472
16;1.5.5.0;2013-08-29;938;592;309;36;35;26;44;27;88;164;2;0;73;9;25;390;6;484
17;1.5.6.0;2013-10-07;940;595;309;36;35;26;44;27;88;165;2;0;72;9;25;388;6;485
18;1.6.0.1;2013-11-18;929;588;311;36;34;26;42;29;93;168;2;0;65;9;26;364;6;487
19;1.5.6.1;2013-11-20;949;602;311;36;35;26;44;27;89;168;2;0;73;9;25;394;6;484
20;1.6.0.2;2013-12-19;892;569;303;37;34;27;43;29;90;160;2;0;60;9;20;351;5;467
21;1.5.6.2;2014-01-20;951;604;311;36;35;26;44;27;89;169;2;0;74;9;25;393;6;484
22;1.6.0.3;2014-02-03;881;561;300;36;34;26;42;28;89;159;2;0;60;9;15;347;3;466
23;1.6.0.4;2014-03-06;885;567;302;37;35;27;42;30;90;156;2;0;60;8;13;339;7;472
24;1.6.0.5;2014-03-17;888;569;302;37;35;27;42;30;90;157;2;0;60;8;13;341;7;472
25;1.6.0.6;2014-04-10;866;553;290;37;35;27;42;30;86;149;2;0;59;8;9;336;7;402
26;1.6.0.7;2014-06-17;977;610;317;39;35;27;42;33;89;157;5;0;62;8;9;371;31;444
27;1.6.0.8;2014-06-20;977;610;318;39;35;27;42;33;89;157;5;0;62;8;9;371;31;444
28;1.6.0.9;2014-07-30;982;603;319;39;35;28;42;33;89;158;5;0;62;8;9;370;31;424
29;1.6.0.10;2014-11-14;1000;602;321;37;35;28;42;33;91;170;6;0;65;5;9;370;30;423
30;1.6.0.11;2015-01-07;1008;600;326;37;35;28;42;33;92;172;6;0;67;5;9;359;30;426
31;1.6.0.12;2015-02-23;1029;612;331;37;35;28;43;34;92;174;6;0;67;5;9;367;30;424
32;1.6.0.13;2015-02-24;1029;612;331;37;35;28;43;34;92;174;6;0;67;5;9;367;30;424
33;1.6.0.14;2015-03-06;1029;612;331;37;35;28;43;34;92;174;6;0;67;5;9;367;30;424
34;1.6.1.0;2015-07-02;1047;623;336;39;38;29;43;34;94;177;6;0;69;6;9;360;33;424
35;1.6.1.1;2015-08-20;1049;624;341;39;39;29;44;34;94;178;6;0;69;6;9;360;33;425
36;1.6.1.2;2015-10-29;1055;624;341;39;39;29;44;34;94;178;6;0;69;6;9;364;33;427
37;1.6.1.3;2015-11-26;1055;624;341;39;39;29;44;34;94;178;6;0;69;6;9;364;33;427
38;1.6.1.4;2016-01-07;1056;624;341;39;39;29;44;34;94;178;6;0;69;6;9;364;33;427
39;1.6.1.5;2016-04-15;1054;621;339;39;39;28;47;34;93;179;6;0;67;6;9;360;37;429
40;1.6.1.6;2016-06-15;1054;621;339;39;39;28;47;34;93;179;6;0;67;6;9;360;37;429
41;1.6.1.7;2016-09-08;1054;621;339;39;39;28;47;34;93;179;6;0;67;6;9;360;37;429
42;1.6.1.8;2016-10-20;1054;621;339;39;39;28;47;34;93;178;6;0;67;6;9;360;37;429
43;1.6.1.9;2016-11-07;1054;621;339;39;39;28;47;34;93;178;6;0;67;6;9;360;37;429
44;1.7.0.0;2016-11-08;790;448;251;34;25;21;37;23;76;148;6;0;82;5;11;262;34;224
45;1.7.0.1;2016-11-16;790;448;251;34;25;21;37;23;76;148;6;0;82;5;11;262;34;224
46;1.7.0.2;2016-11-28;790;448;252;34;25;21;37;23;76;148;6;0;82;5;11;262;34;224
47;1.7.0.3;2016-12-21;792;449;253;34;25;21;37;23;76;148;6;0;82;5;11;257;34;225
48;1.7.0.4;2017-01-10;792;449;253;34;25;21;37;23;76;148;6;0;82;5;11;256;36;225
49;1.7.0.5;2017-02-13;792;449;253;34;25;21;37;23;76;148;6;0;82;5;11;257;36;225
50;1.7.0.6;2017-03-03;792;449;254;34;25;21;37;23;76;148;6;0;82;5;11;257;36;224
51;1.7.1.0;2017-04-03;798;451;255;35;25;22;38;25;77;150;7;0;83;5;11;310;42;236
52;1.7.1.1;2017-04-20;798;452;256;35;25;22;38;25;77;150;7;0;83;5;11;310;40;237
53;1.7.1.2;2017-06-07;798;451;255;35;25;22;38;25;77;150;7;0;83;4;11;310;40;237
54;1.7.2.0;2017-07-20;780;439;245;34;25;22;39;24;74;149;7;0;82;4;11;303;40;233
55;1.7.2.1;2017-08-18;780;439;245;34;25;22;39;24;74;150;7;0;82;4;11;303;40;233
56;1.7.2.2;2017-08-31;780;438;245;34;26;22;39;24;74;150;7;0;82;4;11;302;40;233
57;1.7.2.3;2017-10-05;780;438;245;34;26;22;39;24;74;150;7;0;82;4;11;302;40;233
58;1.7.2.4;2017-10-24;780;438;245;34;26;22;39;24;74;150;7;0;82;4;11;304;40;233
60;1.7.2.5;2018-02-21;780;438;245;34;26;22;39;24;74;150;7;0;82;4;11;304;40;233
61;1.7.3.0;2018-02-26;779;437;245;35;26;22;39;24;73;150;8;0;84;4;3;234;41;236
62;1.7.3.1;2018-04-09;779;438;243;35;26;22;39;24;73;150;8;0;84;4;3;234;41;240
63;1.7.3.2;2018-05-03;779;439;243;35;26;22;39;24;73;150;8;0;84;4;3;235;41;239
64;1.7.3.3;2018-05-24;779;439;243;35;26;22;39;24;73;150;8;0;84;4;3;235;41;239
65;1.7.3.4;2018-06-27;779;439;243;35;26;22;39;24;73;150;8;0;84;4;3;235;41;239
66;1.7.4.0;2018-07-03;779;440;242;35;28;22;39;24;75;150;8;0;89;5;3;235;41;246
67;1.7.4.1;2018-07-16;781;440;242;35;28;22;39;24;75;150;8;0;89;5;3;235;41;246
68;1.7.4.2;2018-07-27;781;440;243;35;28;22;39;24;75;150;8;0;89;5;3;234;41;245
69;1.7.4.3;2018-10-03;781;440;243;35;28;22;39;24;75;150;8;0;89;5;3;234;41;245
70;1.7.4.4;2018-11-06;781;440;243;35;28;22;39;24;75;150;8;0;89;5;3;234;41;245
71;1.7.5.0;2018-12-17;677;384;212;33;28;22;39;22;74;138;6;0;98;5;5;206;22;207
72;1.7.5.1;2019-02-18;677;384;213;33;28;22;39;22;74;138;6;0;98;5;5;205;22;207
73;1.7.5.2;2019-05-02;677;384;213;33;28;22;39;22;74;138;6;0;98;5;5;205;22;207
74;1.7.6.0;2019-07-09;686;399;230;34;46;23;44;21;77;139;11;6;128;5;5;204;22;209
75;1.7.6.1;2019-08-26;686;399;230;34;46;23;44;21;77;139;11;6;129;5;5;204;22;207
